1.436156641641048282e+00,0.000000000000000000e+00,2.513274122871834493e+00,0.000000000000000000e+00
1.439115783463950304e+00,-5.900503989527580402e-04,2.499539897329161597e+00,-8.639183516139791212e-04
1.442026940457427742e+00,-1.159207569256146767e-03,2.485756173290344595e+00,-1.681172196943233731e-03
1.444890628599487803e+00,-1.708080831048821181e-03,2.471925147815552837e+00,-2.453840776687329570e-03
1.447707380797317311e+00,-2.237250697415156097e-03,2.458048868951284938e+00,-3.183863606562880970e-03
1.450477766087006293e+00,-2.747300427242276542e-03,2.444129357552546455e+00,-3.873155356289698786e-03
1.453202384477695785e+00,-3.238806934830521476e-03,2.430168571430432856e+00,-4.523571728962986864e-03
1.455881863874491478e+00,-3.712341268690748982e-03,2.416168410931839539e+00,-5.136914663659578051e-03
1.458516853805999158e+00,-4.168465980554670117e-03,2.402130713802631323e+00,-5.714927013292998501e-03
1.461108030204946173e+00,-4.607734896788361068e-03,2.388057248926683585e+00,-6.259286794132142180e-03
1.463656082784141832e+00,-5.030692139255620726e-03,2.373949726112014158e+00,-6.771615932411645215e-03
1.466161718941343173e+00,-5.437872250797181478e-03,2.359809792283361851e+00,-7.253476812940762471e-03
1.468625658335878770e+00,-5.829798192759599700e-03,2.345639028851549845e+00,-7.706369522887641411e-03
1.471048634356589613e+00,-6.206982114804179829e-03,2.331438953463963681e+00,-8.131733597159691851e-03
1.473431387108695256e+00,-6.569923782754005792e-03,2.317211021372043600e+00,-8.530949065901311662e-03
1.475774665410926723e+00,-6.919111132576536913e-03,2.302956625554116510e+00,-8.905336659058224469e-03
1.478079218915185011e+00,-7.255018928711111717e-03,2.288677100331217407e+00,-9.256161026669762482e-03
1.480345807553087534e+00,-7.578110336793132326e-03,2.274373716857241767e+00,-9.584626706116332676e-03
1.482575194791836193e+00,-7.888835975556004326e-03,2.260047687202046962e+00,-9.891881848799383148e-03
1.484768131870030095e+00,-8.187631914903693506e-03,2.245700174953943584e+00,-1.017902797025884744e-02
1.486925377499557666e+00,-8.474922153186173132e-03,2.231332281846752252e+00,-1.044710764473548610e-02
1.489047689620397907e+00,-8.751117918065163051e-03,2.216945054920063995e+00,-1.069711118459535509e-02
1.491135812507586422e+00,-9.016617186234520201e-03,2.202539500554880014e+00,-1.092998986219547580e-02
