1.391276746589765523e+00,0.000000000000000000e+00,2.434734306532089665e+00,0.000000000000000000e+00
1.393961711730880459e+00,-7.144525167852271022e-04,2.421181560399843669e+00,-9.422959853921230450e-04
1.396604418003358550e+00,-1.408478012662965195e-03,2.407581002618695454e+00,-1.840228356124100437e-03
1.399205400988909664e+00,-2.082618134887468005e-03,2.393934535451486045e+00,-2.695584702970970064e-03
1.401765195098958472e+00,-2.737385102880750959e-03,2.380243921463371493e+00,-3.510022304742382165e-03
1.404284362466809100e+00,-3.373294553514693053e-03,2.366510903452527792e+00,-4.285180550455295473e-03
1.406763482866684400e+00,-3.990857341167526953e-03,2.352737177965283699e+00,-5.022655809581945754e-03
1.409203153841221523e+00,-4.590578902208178498e-03,2.338924392012833753e+00,-5.723998303909893885e-03
1.411603987963567786e+00,-5.172958625788976264e-03,2.325074143630166290e+00,-6.390712471107657007e-03
1.413966609101387162e+00,-5.738488182639376635e-03,2.311187978581115132e+00,-7.024253572762354306e-03
1.416291654969512592e+00,-6.287651956266763695e-03,2.297267389332560139e+00,-7.626026910795169478e-03
1.418579767269624980e+00,-6.820926154335358454e-03,2.283313823743597037e+00,-8.197395511204921825e-03
1.420831597942202373e+00,-7.338778673717887696e-03,2.269328676277668322e+00,-8.739672150296917685e-03
1.423047802673407025e+00,-7.841667818323461159e-03,2.255313290579268326e+00,-9.254121460460973739e-03
1.425229042834611048e+00,-8.330042983514779342e-03,2.241268960250604625e+00,-9.741960790108602705e-03
1.427375980636218733e+00,-8.804343421668426803e-03,2.227196929690267169e+00,-1.020436079082379620e-02
1.429489279808161761e+00,-9.264998624000469335e-03,2.213098395064767132e+00,-1.064244639834879824e-02
1.431569601988766705e+00,-9.712427587056751341e-03,2.198974505940631818e+00,-1.105729825597455591e-02
1.433617613409662983e+00,-1.014704002982493199e-02,2.184826361523876326e+00,-1.144994935762266332e-02
1.435633978314032388e+00,-1.056923537524069069e-02,2.170655015314849390e+00,-1.182138928266533544e-02
1.437619347950226167e+00,-1.097940124298590718e-02,2.156461483930167677e+00,-1.217257229078774067e-02
1.439574376664499278e+00,-1.137791565172107701e-02,2.142246734196042723e+00,-1.250440547857361272e-02
1.441499716145210996e+00,-1.176514637081605037e-02,2.128011688456974859e+00,-1.281775368808743196e-02
1.443396004599389215e+00,-1.214145053452099499e-02,2.113757238697414831e+00,-1.311345275768673220e-02
1.445263877454816326e+00,-1.250717496230690194e-02,2.099484232274602125e+00,-1.339229612464199609e-02
1.447103966210735226e+00,-1.286265615733724922e-02,2.085193473609713966e+00,-1.365503641774875807e-02
1.448916890068638663e+00,-1.320822101436739879e-02,2.070885739980859341e+00,-1.390240042041420744e-02
1.450703260576294840e+00,-1.354418633579914343e-02,2.056561772318814096e+00,-1.413508034113982424e-02
1.452463685184228970e+00,-1.387085820322447177e-02,2.042222266949489384e+00,-1.435372596367692419e-02
